v1,v2
976,370
976,881
976,172
976,259
976,517
976,31
976,373
976,694
976,484
976,966
976,546
976,44
976,266
976,943
976,916
976,424
976,485
976,990
976,142
976,1002
897,814
897,875
897,577
897,98
897,632
897,780
897,74
897,294
897,333
897,171
897,246
897,711
897,544
897,270
897,284
897,459
897,5
897,562
897,165
897,591
897,451
897,490
897,582
897,103
897,327
897,102
897,457
897,238
897,150
447,45
447,1047
447,353
447,65
447,468
447,658
447,232
447,406
447,899
447,135
447,856
447,14
447,382
447,90
447,503
447,303
447,56
447,715
447,101
447,657
447,768
447,892
447,305
447,348
447,676
447,766
447,64
447,907
447,681
447,860
447,685
447,589
447,712
133,765
133,813
133,1035
133,366
133,696
133,225
133,242
133,952
133,519
133,203
133,998
133,160
133,291
133,223
133,428
133,93
133,870
133,746
133,374
133,194
133,812
133,983
133,563
133,438
133,400
133,1023
133,1017
133,824
133,811
133,361
133,182
133,394
133,186
904,971
904,431
904,166
904,1014
904,463
904,199
904,541
904,605
904,218
904,346
904,607
904,195
904,716
904,718
904,693
904,583
904,978
904,146
904,24
904,455
904,4
904,660
904,821
904,220
904,1009
904,170
904,857
904,939
904,862
904,752
904,626
904,932
146,971
146,431
146,166
146,1014
146,463
146,199
146,541
146,605
146,218
146,346
146,607
146,195
146,716
146,693
146,583
146,978
146,904
146,24
146,455
146,4
146,660
146,821
146,220
146,1009
146,170
146,939
146,862
146,752
146,626
146,932
159,88
159,493
159,112
159,708
159,788
159,477
159,581
159,119
159,902
159,744
159,50
159,395
159,516
159,172
159,259
159,517
159,31
159,694
159,484
159,44
159,266
159,943
159,916
159,597
159,832
159,485
159,990
159,142
159,837
159,293
159,397
159,1002
856,665
856,1047
856,401
856,367
856,65
856,137
856,689
856,468
856,599
856,899
856,647
856,942
856,447
856,382
856,748
856,90
856,290
856,303
856,623
856,923
856,34
856,715
856,106
856,657
856,75
856,305
856,901
856,348
856,885
856,676
856,755
856,1024
856,64
856,589
856,1001
881,875
881,1034
881,960
881,757
881,540
881,237
881,281
881,499
881,829
881,328
881,358
881,713
881,180
881,375
881,273
881,370
881,976
881,517
881,31
881,373
881,694
881,484
881,966
881,546
881,916
881,424
881,485
881,990
881,839
881,1002
172,88
172,493
172,112
172,708
172,788
172,477
172,829
172,581
172,119
172,902
172,744
172,395
172,370
172,976
172,159
172,259
172,517
172,31
172,373
172,694
172,484
172,966
172,44
172,266
172,943
172,916
172,597
172,832
172,424
172,485
172,990
172,142
172,837
172,293
172,397
172,1002
24,971
24,431
24,166
24,1014
24,463
24,199
24,541
24,605
24,218
24,346
24,607
24,195
24,716
24,718
24,693
24,583
24,978
24,904
24,146
24,455
24,4
24,660
24,821
24,220
24,1009
24,170
24,857
24,939
24,862
24,752
24,626
24,932
259,261
259,1000
259,88
259,493
259,112
259,237
259,708
259,499
259,788
259,477
259,511
259,537
259,119
259,337
259,902
259,744
259,395
259,273
259,370
259,976
259,159
259,172
259,517
259,31
259,373
259,694
259,484
259,966
259,299
259,669
259,44
259,266
259,308
259,943
259,597
259,832
259,424
259,485
259,990
259,142
259,837
259,293
259,397
259,1002
455,971
455,431
455,166
455,1014
455,463
455,199
455,541
455,605
455,218
455,346
455,607
455,195
455,716
455,718
455,693
455,583
455,978
455,904
455,146
455,24
455,4
455,660
455,821
455,220
455,1009
455,170
455,857
455,939
455,862
455,752
455,626
455,932
517,88
517,493
517,112
517,237
517,708
517,499
517,788
517,477
517,829
517,581
517,119
517,337
517,902
517,744
517,395
517,273
517,370
517,976
517,159
517,881
517,172
517,259
517,31
517,373
517,694
517,484
517,966
517,546
517,44
517,266
517,943
517,916
517,597
517,832
517,424
517,485
517,990
517,142
517,837
517,1002
31,493
31,112
31,237
31,708
31,499
31,788
31,477
31,829
31,581
31,119
31,337
31,902
31,744
31,395
31,273
31,370
31,976
31,159
31,881
31,172
31,259
31,517
31,373
31,694
31,484
31,966
31,546
31,44
31,266
31,943
31,916
31,597
31,424
31,485
31,990
31,142
31,293
31,397
31,1002
438,765
438,813
438,1035
438,366
438,696
438,225
438,242
438,952
438,519
438,203
438,998
438,160
438,291
438,223
438,428
438,93
438,870
438,746
438,374
438,194
438,812
438,983
438,563
438,133
438,400
438,1023
438,548
438,1017
438,824
438,811
438,361
438,182
438,394
438,186
68,27
68,876
68,478
68,230
68,527
68,1015
68,601
68,145
68,39
68,411
68,625
68,815
68,684
68,646
68,465
68,988
68,526
68,409
68,38
68,379
68,690
68,124
68,777
68,449
68,69
68,342
68,286
68,474
68,487
68,775
68,786
68,206
373,960
373,237
373,499
373,788
373,829
373,358
373,713
373,180
373,337
373,273
373,370
373,976
373,881
373,172
373,259
373,517
373,31
373,694
373,484
373,966
373,546
373,44
373,266
373,308
373,943
373,916
373,424
373,485
373,990
373,839
373,1002
4,971
4,161
4,431
4,166
4,1014
4,463
4,199
4,541
4,605
4,218
4,346
4,607
4,195
4,716
4,718
4,693
4,583
4,978
4,904
4,146
4,24
4,455
4,660
4,821
4,220
4,1009
4,170
4,857
4,939
4,862
4,752
4,626
4,932
274,730
274,850
274,972
274,181
274,520
274,380
274,434
274,761
274,312
274,70
274,369
274,506
274,985
274,1054
274,941
274,411
274,849
274,263
274,177
274,804
274,226
274,779
274,78
274,51
274,526
274,535
274,409
274,946
274,913
274,185
274,836
274,79
694,261
694,1000
694,88
694,493
694,112
694,237
694,708
694,499
694,788
694,477
694,829
694,581
694,119
694,337
694,902
694,744
694,395
694,273
694,370
694,976
694,159
694,881
694,172
694,259
694,517
694,31
694,373
694,484
694,966
694,546
694,44
694,266
694,943
694,916
694,597
694,832
694,424
694,485
694,990
694,142
694,837
694,293
694,397
694,1002
484,261
484,1000
484,88
484,493
484,112
484,237
484,708
484,499
484,788
484,477
484,829
484,581
484,180
484,119
484,337
484,902
484,744
484,395
484,273
484,370
484,976
484,159
484,881
484,172
484,259
484,517
484,31
484,373
484,694
484,966
484,546
484,44
484,266
484,308
484,943
484,597
484,832
484,424
484,485
484,990
484,142
484,837
484,293
484,397
484,1002
966,493
966,237
966,499
966,788
966,829
966,581
966,337
966,902
966,273
966,370
966,976
966,881
966,172
966,259
966,517
966,31
966,373
966,694
966,484
966,546
966,44
966,266
966,943
966,916
966,832
966,424
966,485
966,990
966,142
966,1002
546,875
546,1034
546,960
546,757
546,540
546,237
546,281
546,499
546,829
546,328
546,358
546,180
546,375
546,273
546,370
546,976
546,881
546,517
546,31
546,373
546,694
546,484
546,966
546,943
546,916
546,424
546,485
546,990
546,839
546,1002
660,971
660,431
660,166
660,1014
660,463
660,199
660,541
660,605
660,218
660,346
660,607
660,195
660,716
660,718
660,693
660,583
660,978
660,904
660,146
660,24
660,455
660,4
660,821
660,220
660,1009
660,170
660,857
660,939
660,862
660,752
660,626
660,932
129,22
129,760
129,100
129,747
129,542
129,114
129,76
129,683
129,156
129,933
129,489
129,495
129,843
129,809
129,26
129,659
129,593
129,861
129,276
129,372
129,255
129,430
129,320
129,668
129,207
129,986
129,213
129,219
129,441
129,0
129,903
129,705
129,570
129,176
129,596
129,700
129,9
129,152
129,40
129,598
129,639
129,891
129,560
129,687
129,108
129,132
120,667
120,557
120,621
120,572
120,1032
120,778
120,222
120,529
120,481
120,339
120,450
120,444
120,310
120,492
120,507
120,864
120,462
120,741
120,620
120,147
120,1010
120,798
120,283
120,334
120,606
120,405
120,178
120,272
120,874
120,1006
120,470
120,719
120,122
120,833
483,383
483,167
483,778
483,13
483,222
483,18
483,481
483,16
483,955
483,444
483,984
483,864
483,773
483,741
483,1057
483,1025
483,564
483,692
483,15
483,545
483,178
483,488
483,617
483,794
483,122
483,54
483,442
483,340
483,277
483,350
483,1039
483,208
483,371
42,782
42,443
42,84
42,648
42,1022
42,822
42,733
42,157
42,151
42,41
42,677
42,149
42,1016
42,523
42,868
42,604
42,408
42,91
42,252
42,212
42,742
42,536
42,20
42,175
42,85
42,36
42,258
42,795
42,915
42,781
42,879
42,110
42,825
42,816
42,1011
42,248
606,667
606,557
606,621
606,572
606,1032
606,529
606,339
606,624
606,310
606,458
606,492
606,1051
606,507
606,402
606,147
606,1010
606,798
606,334
606,260
606,692
606,120
606,405
606,178
606,272
606,793
606,887
606,874
606,1006
606,470
606,833
405,667
405,557
405,621
405,572
405,1032
405,222
405,529
405,481
405,339
405,450
405,444
405,310
405,492
405,507
405,864
405,462
405,620
405,402
405,147
405,1010
405,798
405,334
405,260
405,692
405,120
405,606
405,178
405,272
405,617
405,793
405,887
405,874
405,1006
405,470
405,719
405,122
318,287
318,60
318,949
318,827
318,680
318,628
318,476
318,1042
318,265
318,631
318,729
318,686
318,940
318,1038
318,83
318,764
318,1005
318,736
318,1041
318,996
318,651
318,502
318,653
318,720
318,762
318,412
318,300
318,524
318,835
555,167
555,221
555,89
555,323
555,557
555,778
555,222
555,233
555,18
555,481
555,339
555,955
555,444
555,466
555,472
555,512
555,773
555,462
555,741
555,620
555,446
555,792
555,283
555,96
555,1008
555,1043
555,488
555,442
555,144
555,350
555,515
178,383
178,667
178,557
178,621
178,572
178,1032
178,778
178,222
178,529
178,481
178,450
178,444
178,310
178,864
178,848
178,462
178,741
178,620
178,402
178,147
178,1010
178,798
178,334
178,564
178,260
178,692
178,120
178,483
178,606
178,405
178,272
178,617
178,793
178,874
178,1006
178,719
178,122
178,442
178,1039
272,667
272,557
272,621
272,572
272,1032
272,529
272,481
272,339
272,624
272,450
272,444
272,310
272,458
272,492
272,1051
272,507
272,864
272,848
272,462
272,620
272,402
272,147
272,1010
272,798
272,283
272,334
272,564
272,260
272,692
272,120
272,606
272,405
272,178
272,617
272,793
272,887
272,874
272,1006
272,470
272,719
272,122
272,833
488,167
488,221
488,89
488,323
488,13
488,18
488,16
488,955
488,984
488,472
488,512
488,773
488,446
488,792
488,1057
488,96
488,1043
488,545
488,483
488,555
488,54
488,945
488,442
488,144
488,340
488,309
488,277
488,350
488,515
488,208
993,743
993,995
993,454
993,261
993,1000
993,532
993,390
993,540
993,573
993,709
993,43
993,977
993,511
993,11
993,537
993,439
993,713
993,343
993,619
993,337
993,818
993,587
993,299
993,191
993,121
993,991
993,956
993,440
993,819
993,943
993,832
51,730
51,850
51,972
51,181
51,520
51,380
51,434
51,761
51,312
51,70
51,369
51,941
51,153
51,411
51,849
51,263
51,177
51,804
51,226
51,134
51,779
51,78
51,731
51,274
51,526
51,535
51,409
51,946
51,845
51,913
51,185
51,836
51,79
51,186
582,344
582,814
582,410
582,577
582,98
582,632
582,780
582,294
582,333
582,171
582,473
582,534
582,326
582,711
582,270
582,354
582,284
582,188
582,954
582,5
582,538
582,328
582,663
582,451
582,897
582,103
582,87
582,926
582,1048
582,102
582,196
582,457
582,938
582,150
649,89
649,557
649,233
649,209
649,737
649,585
649,458
649,386
649,466
649,1051
649,472
649,848
649,1010
649,802
649,283
649,656
649,724
649,364
649,1008
649,130
649,336
649,790
649,706
649,426
649,313
649,1019
649,797
649,968
649,264
821,971
821,431
821,166
821,1014
821,463
821,199
821,541
821,605
821,218
821,346
821,607
821,195
821,716
821,693
821,583
821,978
821,904
821,146
821,24
821,455
821,4
821,660
821,220
821,1009
821,170
821,939
821,862
821,752
821,626
821,932
818,528
818,743
818,929
818,784
818,995
818,454
818,261
818,532
818,390
818,573
818,534
818,709
818,544
818,969
818,43
818,977
818,511
818,537
818,439
818,713
818,343
818,619
818,993
818,587
818,299
818,191
818,121
818,991
818,956
818,440
818,819
278,33
278,433
278,770
278,600
278,737
278,279
278,550
278,1013
278,32
278,848
278,917
278,802
278,608
278,1025
278,656
278,840
278,531
278,55
278,947
278,820
278,790
278,249
278,754
278,794
278,313
278,53
278,662
278,355
278,467
278,616
278,654
278,553
249,383
249,667
249,557
249,33
249,433
249,624
249,600
249,737
249,279
249,550
249,585
249,1013
249,458
249,386
249,1051
249,848
249,402
249,1010
249,802
249,1025
249,724
249,564
249,260
249,692
249,55
249,947
249,820
249,790
249,278
249,794
249,793
249,313
249,53
249,662
249,355
249,1039
249,467
249,371
249,797
391,12
391,216
391,817
391,403
391,554
391,919
391,94
391,972
391,912
391,399
391,909
391,268
391,882
391,504
391,77
391,369
391,951
391,506
391,1059
391,190
391,801
391,810
391,551
391,251
391,234
391,204
391,360
391,921
391,878
391,799
391,419
391,47
391,578
391,321
391,671
391,609
391,376
391,193
391,285
391,975
391,244
391,425
391,8
391,289
391,584
391,697
391,508
391,579
391,37
391,965
391,229
391,982
391,906
391,1026
391,905
321,216
321,817
321,919
321,972
321,909
321,520
321,434
321,882
321,504
321,369
321,506
321,1059
321,985
321,190
321,801
321,1054
321,551
321,849
321,177
321,360
321,226
321,921
321,78
321,877
321,419
321,47
321,578
321,391
321,376
321,193
321,975
321,697
321,508
321,579
321,185
321,37
321,836
321,79
321,1026
321,905
617,383
617,167
617,667
617,557
617,572
617,778
617,13
617,222
617,18
617,529
617,481
617,450
617,444
617,864
617,462
617,741
617,620
617,402
617,334
617,564
617,692
617,483
617,405
617,178
617,272
617,719
617,122
617,442
617,277
617,1039
617,208
754,770
754,1033
754,217
754,600
754,421
754,1013
754,618
754,962
754,628
754,592
754,404
754,530
754,359
754,338
754,608
754,6
754,953
754,840
754,820
754,789
754,278
754,522
754,662
754,762
754,355
754,616
754,28
754,471
754,645
754,480
754,553
587,743
587,784
587,995
587,454
587,261
587,1000
587,532
587,390
587,540
587,573
587,709
587,43
587,977
587,511
587,11
587,537
587,439
587,713
587,343
587,619
587,337
587,993
587,818
587,299
587,191
587,121
587,991
587,956
587,440
587,819
587,832
794,383
794,167
794,33
794,13
794,433
794,18
794,16
794,550
794,585
794,32
794,984
794,848
794,402
794,1057
794,1025
794,564
794,692
794,55
794,15
794,947
794,820
794,483
794,278
794,249
794,662
794,340
794,277
794,1039
794,467
794,208
794,371
890,330
890,500
890,518
890,963
890,158
890,381
890,927
890,853
890,869
890,739
890,505
890,97
890,543
890,116
890,413
890,189
890,496
890,118
890,58
890,828
890,895
890,846
890,725
890,767
890,163
890,21
890,187
890,19
890,842
890,664
890,231
890,138
890,594
522,325
522,169
522,770
522,740
522,217
522,148
522,287
522,421
522,622
522,962
522,628
522,476
522,592
522,1042
522,265
522,404
522,729
522,530
522,359
522,49
522,338
522,917
522,940
522,6
522,953
522,1041
522,335
522,789
522,754
522,653
522,762
522,616
522,28
522,471
522,645
522,480
522,3
522,553
793,383
793,667
793,557
793,621
793,572
793,1032
793,529
793,624
793,450
793,279
793,310
793,458
793,1051
793,507
793,848
793,402
793,147
793,1010
793,798
793,334
793,564
793,260
793,692
793,790
793,606
793,405
793,178
793,272
793,249
793,887
793,1006
793,470
793,313
793,833
793,797
887,667
887,621
887,572
887,1032
887,529
887,624
887,600
887,279
887,310
887,458
887,1051
887,507
887,848
887,402
887,147
887,1010
887,798
887,917
887,608
887,334
887,260
887,790
887,606
887,405
887,272
887,793
887,1006
887,313
887,833
671,12
671,216
671,817
671,403
671,912
671,882
671,77
671,951
671,1059
671,190
671,551
671,251
671,234
671,204
671,360
671,391
671,609
671,193
671,285
671,244
671,425
671,8
671,289
671,584
671,579
671,37
671,965
671,229
671,982
671,906
874,221
874,667
874,557
874,572
874,1032
874,778
874,222
874,529
874,481
874,339
874,444
874,492
874,507
874,864
874,462
874,741
874,620
874,147
874,1010
874,798
874,283
874,334
874,692
874,120
874,606
874,405
874,178
874,272
874,1006
874,470
874,719
874,122
874,833
1006,667
1006,557
1006,621
1006,572
1006,1032
1006,529
1006,624
1006,450
1006,310
1006,458
1006,507
1006,402
1006,147
1006,1010
1006,798
1006,334
1006,260
1006,692
1006,120
1006,606
1006,405
1006,178
1006,272
1006,793
1006,887
1006,874
1006,470
1006,122
1006,833
103,528
103,814
103,410
103,577
103,98
103,632
103,780
103,929
103,74
103,784
103,333
103,171
103,246
103,534
103,544
103,270
103,969
103,188
103,5
103,165
103,451
103,490
103,897
103,582
103,87
103,926
103,102
103,457
103,938
103,150
526,27
526,876
526,730
526,230
526,527
526,312
526,1015
526,145
526,39
526,941
526,411
526,625
526,684
526,983
526,942
526,68
526,274
526,51
526,409
526,777
526,748
526,69
526,186
526,342
526,286
526,487
526,775
526,786
526,206
470,667
470,557
470,572
470,1032
470,529
470,481
470,339
470,444
470,310
470,458
470,492
470,1051
470,507
470,462
470,620
470,147
470,1010
470,798
470,283
470,334
470,120
470,606
470,405
470,272
470,793
470,874
470,1006
470,719
470,122
470,833
719,221
719,667
719,557
719,572
719,778
719,222
719,529
719,481
719,339
719,450
719,444
719,492
719,864
719,462
719,741
719,620
719,147
719,1010
719,798
719,283
719,334
719,692
719,120
719,405
719,178
719,272
719,617
719,874
719,470
719,122
719,442
502,1020
502,287
502,655
502,60
502,1031
502,949
502,827
502,52
502,247
502,680
502,962
502,628
502,476
502,1042
502,131
502,297
502,265
502,631
502,729
502,686
502,99
502,940
502,1038
502,83
502,1005
502,736
502,1041
502,996
502,127
502,651
502,437
502,866
502,318
502,900
502,66
502,653
502,427
502,635
502,720
502,762
502,412
502,1028
502,524
502,461
502,3
502,835
502,469
313,624
313,148
313,600
313,315
313,737
313,279
313,550
313,1013
313,458
313,1051
313,848
313,125
313,49
313,974
313,917
313,802
313,608
313,656
313,260
313,953
313,531
313,734
313,820
313,790
313,649
313,278
313,249
313,793
313,887
313,53
313,833
313,662
313,497
313,355
313,467
313,616
313,830
313,654
313,797
535,730
535,850
535,972
535,181
535,520
535,380
535,434
535,761
535,312
535,70
535,369
535,985
535,1054
535,941
535,849
535,263
535,177
535,804
535,226
535,888
535,779
535,78
535,274
535,51
535,946
535,913
535,185
535,836
535,79
53,169
53,1033
53,209
53,148
53,600
53,315
53,737
53,279
53,550
53,1013
53,458
53,1051
53,848
53,125
53,49
53,974
53,917
53,802
53,608
53,656
53,953
53,531
53,734
53,820
53,790
53,278
53,249
53,313
53,833
53,662
53,497
53,355
53,467
53,616
53,830
53,654
53,797
327,814
327,875
327,577
327,632
327,615
327,780
327,74
327,294
327,171
327,750
327,246
327,757
327,473
327,281
327,270
327,284
327,459
327,328
327,558
327,562
327,165
327,591
327,490
327,375
327,897
327,102
327,457
327,238
327,150
63,770
63,105
63,588
63,1021
63,247
63,807
63,35
63,859
63,642
63,245
63,967
63,139
63,997
63,297
63,834
63,404
63,638
63,840
63,866
63,436
63,179
63,331
63,854
63,311
