v1,v2
269,3031
269,215
269,2245
269,2962
269,520
269,1208
269,541
269,3427
269,803
269,1070
269,1335
269,3479
269,3042
269,1202
269,2639
269,1977
269,824
269,1072
269,3062
269,1942
269,2732
269,2994
269,3365
269,1275
269,431
269,933
269,1167
269,1572
269,2406
269,3471
2462,835
2462,817
2462,1013
2462,2355
2462,1782
2462,2988
2462,1476
2462,2889
2462,1597
2462,1051
2462,769
2462,2968
2462,3254
2462,2447
2462,2459
2462,2638
2462,2693
2462,965
2462,2865
2462,2706
2462,1449
2462,48
2462,735
2462,152
2462,347
2462,1559
2462,1274
2462,2997
2462,963
305,483
305,2502
305,1143
305,2769
305,3075
305,1772
305,712
305,2487
305,2282
305,2036
305,25
305,1182
305,2748
305,242
305,534
305,157
305,587
305,3537
305,1736
305,456
305,2269
305,740
305,1097
305,1927
305,3168
305,1538
305,828
305,2506
305,3515
305,1868
3557,62
3557,776
3557,526
3557,3228
3557,1486
3557,3199
3557,113
3557,2941
3557,3336
3557,3528
3557,231
3557,2159
3557,2565
3557,2876
3557,3000
3557,169
3557,1573
3557,1805
3557,3038
3557,2519
3557,621
3557,2903
3557,1223
3557,1222
3557,1276
3557,2967
3557,2624
3557,2727
3557,3576
2811,1079
2811,1723
2811,1699
2811,2514
2811,1460
2811,3412
2811,283
2811,469
2811,2336
2811,1325
2811,3401
2811,1322
2811,994
2811,908
2811,643
2811,1244
2811,2139
2811,1096
2811,1316
2811,1380
2811,1780
2811,3364
2811,1001
2811,236
2811,3534
2811,2851
2811,130
2811,1967
2811,3350
2811,2397
2811,204
2811,2296
2811,1945
2811,2551
2811,3561
2811,115
2811,3553
2811,3353
2811,462
2811,3233
2811,3346
3264,641
3264,2640
3264,3133
3264,2602
3264,2248
3264,3186
3264,1679
3264,248
3264,1217
3264,2313
3264,138
3264,3146
3264,3429
3264,2424
3264,3118
3264,2035
3264,1100
3264,1073
3264,976
3264,566
3264,244
3264,1980
3264,1657
3264,1103
3264,2650
3264,1022
3264,2855
3264,1636
3264,2009
3264,3298
3264,628
3264,1767
3264,2279
3264,1032
3264,1423
3264,2204
1918,3495
1918,583
1918,203
1918,1299
1918,2154
1918,395
1918,3464
1918,2430
1918,451
1918,1193
1918,3261
1918,3240
1918,801
1918,3008
1918,224
1918,1005
1918,991
1918,2497
1918,78
1918,170
1918,1365
1918,537
1918,2589
1918,627
1918,1786
1918,2201
1918,878
1918,3074
1918,949
1918,1425
1918,1436
1803,1993
1803,762
1803,3402
1803,370
1803,3441
1803,1504
1803,2298
1803,73
1803,1158
1803,1860
1803,2323
1803,227
1803,624
1803,718
1803,2147
1803,1060
1803,2322
1803,1618
1803,968
1803,2053
1803,63
1803,3398
1803,3123
1803,2345
1803,2249
1803,507
1803,1267
1803,855
1803,1886
1803,2534
1803,3518
1803,229
1803,1545
1803,3063
1803,1725
1803,1759
994,1079
994,2572
994,1723
994,2514
994,1460
994,1280
994,283
994,469
994,2336
994,1325
994,1322
994,2811
994,908
994,643
994,2139
994,1316
994,674
994,1380
994,1780
994,1001
994,236
994,3534
994,2851
994,130
994,1967
994,3350
994,3405
994,2246
994,2397
994,204
994,2296
994,1945
994,2551
994,3561
994,115
994,3553
994,3353
994,462
994,3233
994,3346
908,1079
908,1723
908,1699
908,2514
908,3412
908,283
908,469
908,1912
908,2336
908,3401
908,1322
908,2811
908,994
908,643
908,2139
908,1316
908,2936
908,1380
908,3364
908,236
908,3534
908,2851
908,130
908,3350
908,2397
908,204
908,2296
908,1945
908,2381
908,3247
908,115
908,3353
908,462
908,3233
455,1236
455,2900
455,3292
455,3530
455,2845
455,2926
455,2915
455,2417
455,1687
455,564
455,496
455,1608
455,3280
455,2167
455,851
455,2190
455,2570
455,2535
455,1534
455,3488
455,2541
455,1271
455,3290
455,2873
455,768
455,1268
455,647
455,1427
455,1934
2158,1137
2158,1116
2158,112
2158,2499
2158,2611
2158,2427
2158,2669
2158,2898
2158,2494
2158,2383
2158,2680
2158,1156
2158,1922
2158,2774
2158,1521
2158,2226
2158,2760
2158,2634
2158,164
2158,393
2158,432
2158,758
2158,724
2158,2327
2158,3170
2158,91
2158,3457
2158,3197
2158,1598
2158,1144
2158,2149
2158,2408
2158,499
2158,3566
2158,2135
2158,1674
3242,1092
3242,1138
3242,2483
3242,112
3242,2669
3242,1722
3242,2971
3242,2466
3242,2465
3242,1156
3242,525
3242,2335
3242,2758
3242,3533
3242,868
3242,3468
3242,1035
3242,1455
3242,620
3242,2678
3242,941
3242,2330
3242,2492
3242,1372
3242,1185
3242,1226
3242,1889
3242,3282
3242,1566
762,1993
762,1803
762,3402
762,370
762,3441
762,710
762,1504
762,2298
762,73
762,137
762,1158
762,1860
762,2323
762,227
762,624
762,718
762,184
762,2147
762,1060
762,3406
762,2322
762,1618
762,1633
762,968
762,3500
762,1208
762,1101
762,1071
762,2053
762,63
762,3398
762,3123
762,2345
762,2249
762,507
762,9
762,1267
762,1214
762,855
762,1886
762,2534
762,3518
762,229
762,1545
762,3063
762,1725
762,730
762,1759
762,691
1305,2083
1305,3231
1305,1327
1305,1438
1305,6
1305,1974
1305,1544
1305,2435
1305,1345
1305,196
1305,759
1305,1328
1305,1389
1305,513
1305,3579
1305,2828
1305,2299
1305,126
1305,2305
1305,770
1305,2176
1305,2736
1305,1882
1305,1711
1305,3399
1305,2530
1305,1836
1305,1701
1305,3088
2705,774
2705,1940
2705,1885
2705,1606
2705,3012
2705,3031
2705,215
2705,227
2705,459
2705,1321
2705,2962
2705,3478
2705,1505
2705,1788
2705,2869
2705,1633
2705,2053
2705,1333
2705,541
2705,3427
2705,803
2705,2249
2705,3042
2705,1202
2705,1214
2705,1977
2705,824
2705,1072
2705,1545
2705,431
1758,1940
1758,2542
1758,632
1758,526
1758,1363
1758,2644
1758,1204
1758,2574
1758,3012
1758,459
1758,3338
1758,2628
1758,2869
1758,1368
1758,1166
1758,680
1758,2742
1758,1957
1758,1619
1758,1333
1758,3427
1758,3519
1758,3479
1758,3038
1758,611
1758,321
1758,3576
1758,665
1758,2406
2063,1839
2063,3085
2063,1134
2063,664
2063,62
2063,3377
2063,1419
2063,1350
2063,776
2063,372
2063,3228
2063,1486
2063,113
2063,2374
2063,2941
2063,3336
2063,2399
2063,1726
2063,2128
2063,3528
2063,231
2063,425
2063,2159
2063,2876
2063,3000
2063,1573
2063,1805
2063,468
2063,621
2063,1569
2063,1106
2063,2341
2063,2745
2063,1223
2063,795
2063,2894
2063,580
2063,1276
2063,2624
1391,565
1391,3504
1391,1890
1391,1964
1391,3586
1391,3435
1391,3383
1391,2737
1391,2012
1391,2343
1391,419
1391,2122
1391,3509
1391,117
1391,1453
1391,2604
1391,2766
1391,2121
1391,1728
1391,2418
1391,3450
1391,70
1391,2389
1391,1931
1391,2937
1391,323
1391,2172
1391,1446
1391,2755
1391,3069
1391,775
1391,2215
1391,3299
1391,1790
1391,2654
1391,3356
1391,524
1391,1432
1391,1663
1391,2027
1391,2310
1391,1615
2021,629
2021,1257
2021,3394
2021,2657
2021,2153
2021,653
2021,3412
2021,2840
2021,2784
2021,71
2021,1000
2021,3005
2021,1386
2021,2259
2021,494
2021,3182
2021,3259
2021,777
2021,2088
2021,298
2021,2708
2021,1474
2021,1105
2021,277
2021,1278
2021,2983
2021,3165
2021,2152
2021,1477
2021,880
2021,368
2021,902
2021,673
2021,2989
2021,1604
2183,32
2183,546
2183,1861
2183,3389
2183,2932
2183,3113
2183,2379
2183,2093
2183,2362
2183,421
2183,2716
2183,3249
2183,2358
2183,1479
2183,1279
2183,2651
2183,2897
2183,1317
2183,2867
2183,3120
2183,1813
2183,2709
2183,2385
2183,2835
2183,1099
2183,1178
2183,2038
2183,1459
2183,209
1508,1257
1508,1137
1508,2499
1508,2340
1508,1484
1508,2383
1508,2405
1508,1922
1508,1521
1508,68
1508,1968
1508,2226
1508,1000
1508,2760
1508,257
1508,2634
1508,393
1508,3005
1508,432
1508,758
1508,724
1508,2181
1508,2327
1508,539
1508,2536
1508,2384
1508,1264
1508,91
1508,3457
1508,3258
1508,1926
1508,329
1508,1360
1508,454
1508,218
1508,2149
1508,2703
1508,1344
1508,2408
1508,3541
1508,1109
1508,499
1508,902
1508,3397
1508,1674
1508,1604
2289,302
2289,2475
2289,1680
2289,1112
2289,1614
2289,1937
2289,1113
2289,214
2289,2847
2289,1644
2289,2772
2289,1417
2289,1171
2289,3368
2289,3166
2289,676
2289,3516
2289,2501
2289,2576
2289,2192
2289,2761
2289,1429
2289,2498
2289,2672
2289,1131
2289,1496
2289,1557
2289,1872
2289,1941
2289,1525
2289,649
2289,662
2289,3496
2289,1074
1531,2673
1531,756
1531,269
1531,3228
1531,2359
1531,273
1531,943
1531,113
1531,398
1531,2399
1531,2128
1531,2245
1531,1825
1531,520
1531,1208
1531,1070
1531,1335
1531,3479
1531,2639
1531,1569
1531,3062
1531,2365
1531,571
1531,2732
1531,1276
1531,2994
1531,3365
1531,1275
1531,933
1531,1167
1531,3471
1555,483
1555,1218
1555,3404
1555,977
1555,291
1555,3147
1555,345
1555,708
1555,2112
1555,608
1555,1849
1555,696
1555,519
1555,2497
1555,967
1555,2443
1555,2946
1555,1255
1555,403
1555,869
1555,2770
1555,3098
1555,1130
1555,544
1555,2776
1555,1536
1555,2674
1555,1744
1555,1999
1555,1049
1555,2480
1555,3436
1555,210
1555,387
1555,828
1555,2440
1555,2779
1555,678
2784,983
2784,629
2784,3394
2784,2657
2784,2153
2784,653
2784,2840
2784,2021
2784,71
2784,1000
2784,3005
2784,109
2784,2838
2784,494
2784,1017
2784,3182
2784,442
2784,1902
2784,777
2784,2088
2784,1963
2784,298
2784,1306
2784,1416
2784,2708
2784,1474
2784,1105
2784,277
2784,343
2784,2759
2784,3359
2784,1278
2784,1029
2784,2983
2784,3165
2784,2152
2784,880
2784,368
2784,902
2784,673
2784,2989
2784,1604
3097,2317
3097,818
3097,3133
3097,2837
3097,1473
3097,292
3097,138
3097,1947
3097,335
3097,1846
3097,1857
3097,626
3097,3021
3097,2410
3097,1887
3097,1100
3097,1140
3097,1978
3097,1069
3097,2370
3097,695
3097,2855
3097,373
3097,2009
3097,2308
3097,1339
3097,628
3097,1121
3097,1767
3097,2390
3097,3107
3097,3440
3097,1652
1399,767
1399,1435
1399,1903
1399,609
1399,2569
1399,1595
1399,2022
1399,1539
1399,3391
1399,1173
1399,1998
1399,2537
1399,1454
1399,294
1399,2229
1399,3057
1399,3189
1399,2213
1399,2238
1399,612
1399,448
1399,2403
1399,1298
1399,1730
1399,3345
1399,2547
1399,1587
1399,2243
1399,2904
1399,2729
1399,2275
1399,3407
1399,192
1399,3591
1399,1624
437,95
437,1595
437,1377
437,2022
437,3278
437,1539
437,1998
437,3312
437,2537
437,3227
437,294
437,2213
437,2238
437,612
437,484
437,2353
437,1286
437,1298
437,1730
437,2375
437,2243
437,3281
437,2729
437,1985
437,1600
437,553
437,192
437,2627
437,3591
437,1624
632,2899
632,1940
632,2542
632,1758
632,1543
632,526
632,1363
632,2644
632,1204
632,2574
632,3338
632,2628
632,2869
632,1368
632,1166
632,2545
632,680
632,2742
632,1957
632,1619
632,1333
632,3427
632,1760
632,3519
632,3038
632,2848
632,611
632,321
632,2727
632,3576
632,665
632,2406
3178,1878
3178,782
3178,2682
3178,1792
3178,1398
3178,3089
3178,2503
3178,332
3178,825
3178,945
3178,2747
3178,790
3178,2533
3178,2984
3178,1207
3178,2630
3178,1704
3178,1181
3178,2667
3178,865
3178,1220
3178,2697
3178,2105
3178,2990
3178,1160
3178,1361
3178,3273
3178,1256
3178,2150
3178,3417
3178,2928
3178,2280
3178,319
3178,429
3178,3214
3178,3421
3178,369
3178,2854
3178,2170
1563,616
1563,2949
1563,2439
1563,944
1563,1405
1563,2122
1563,1713
1563,948
1563,381
1563,3304
1563,1847
1563,1554
1563,1176
1563,3307
1563,344
1563,1201
1563,748
1563,3050
1563,2236
1563,2127
1563,3489
1563,3384
1563,844
1563,400
1563,599
1563,2217
1563,3305
1563,3272
1563,3536
1563,2368
644,2751
644,623
644,2205
644,807
644,312
644,306
644,1224
644,2956
644,2369
644,2801
644,2563
644,2721
644,2445
644,1394
644,864
644,3490
644,1254
644,1085
644,3286
644,2593
644,2974
644,3476
644,1437
644,1087
644,2401
644,1955
644,2600
644,633
644,637
1543,535
1543,3524
1543,2899
1543,774
1543,2542
1543,632
1543,1623
1543,2359
1543,2574
1543,3031
1543,425
1543,2869
1543,1166
1543,1056
1543,2545
1543,680
1543,1957
1543,3160
1543,3427
1543,803
1543,3042
1543,1569
1543,3386
1543,2341
1543,928
1543,1977
1543,824
1543,925
1543,1942
1543,2365
1543,611
1543,665
3013,2346
3013,3213
3013,2549
3013,178
3013,2278
3013,2058
3013,3415
3013,2987
3013,514
3013,555
3013,1793
3013,2691
3013,579
3013,2472
3013,3181
3013,2265
3013,1445
3013,2473
3013,1719
3013,1232
3013,93
3013,1658
3013,1866
3013,2363
3013,867
3013,2908
3013,804
3013,360
3013,1388
3013,2636
3013,2295
3530,2844
3530,1236
3530,781
3530,592
3530,2900
3530,288
3530,3292
3530,200
3530,455
3530,2845
3530,2915
3530,2417
3530,1687
3530,1370
3530,564
3530,496
3530,1608
3530,1004
3530,3280
3530,2167
3530,851
3530,1717
3530,2190
3530,2570
3530,167
3530,2535
3530,1534
3530,3488
3530,2541
3530,1271
3530,2184
3530,1710
3530,3290
3530,2873
3530,768
3530,1268
3530,647
3530,1427
3530,1934
3530,3058
3530,2000
1971,2844
1971,1236
1971,781
1971,896
1971,2230
1971,2900
1971,1247
1971,213
1971,887
1971,2449
1971,2068
1971,1884
1971,3280
1971,2420
1971,3216
1971,2702
1971,1717
1971,1562
1971,3095
1971,167
1971,927
1971,2541
1971,1324
1971,3449
1971,1710
1971,1261
1971,3135
1971,3058
1971,2000
3402,1993
3402,1803
3402,762
3402,370
3402,3441
3402,1504
3402,2298
3402,73
3402,1158
3402,1860
3402,2323
3402,624
3402,718
3402,2147
3402,1060
3402,968
3402,2053
3402,63
3402,3398
3402,2249
3402,507
3402,855
3402,1886
3402,2534
3402,3518
3402,229
3402,3063
3402,1725
3402,1759
1821,441
1821,559
1821,1308
1821,3078
1821,3388
1821,2943
1821,1800
1821,416
1821,3426
1821,2377
1821,3086
1821,2986
1821,900
1821,1577
1821,2914
1821,2380
1821,575
1821,2207
1821,3375
1821,3143
1821,2051
1821,3154
1821,3033
1821,668
1821,3431
1821,2568
1821,1789
1821,1153
1821,1746
1821,3366
1821,1818
1821,90
1821,1109
1821,771
1821,3158
1821,2400
1821,1076
1821,3397
1821,2307
1821,1498
1821,2815
1821,1960
3155,2187
3155,884
3155,2273
3155,222
3155,139
3155,3573
3155,1986
3155,1371
3155,688
3155,3105
3155,1603
3155,1473
3155,292
3155,2023
3155,733
3155,1947
3155,2694
3155,1478
3155,1374
3155,1140
3155,2032
3155,3446
3155,1978
3155,1139
3155,1369
3155,2308
3155,1121
3155,2390
3155,406
3155,313
3155,1383
3155,1493
3155,2515
3155,1652
3155,1654
2595,763
2595,472
2595,1828
2595,2012
2595,176
2595,1673
2595,2274
2595,2633
2595,364
2595,2394
2595,14
2595,3149
2595,2554
2595,1686
2595,1764
2595,1033
2595,2766
2595,0
2595,385
2595,355
2595,1331
2595,3245
2595,3226
2595,3250
2595,1340
2595,3080
2595,2061
2595,424
2595,2146
2595,1472
2595,1549
2595,2874
2595,2310
2595,1615
3268,3586
3268,3435
3268,808
3268,3383
3268,2343
3268,1845
3268,3395
3268,2309
3268,2196
3268,2471
3268,3529
3268,1728
3268,2543
3268,7
3268,2464
3268,489
3268,1117
3268,2557
3268,232
3268,2512
3268,1122
3268,2251
3268,2755
3268,3069
3268,3454
3268,524
3268,1127
3268,2973
3268,3513
3268,604
3268,2881
2901,2125
2901,2731
2901,2594
2901,516
2901,2520
2901,751
2901,1669
2901,16
2901,2318
2901,1319
2901,3462
2901,3542
2901,1895
2901,1718
2901,1781
2901,1943
2901,1589
2901,2388
2901,2468
2901,2197
2901,2606
2901,2054
2901,2833
2901,1915
2901,420
2901,1518
2901,2509
2901,35
2901,3492
2901,2961
2901,408
2901,3144
2901,2929
2901,1373
213,577
213,2844
213,1236
213,896
213,1936
213,2230
213,592
213,1249
213,2900
213,288
213,200
213,1247
213,1971
213,887
213,1370
213,2449
213,496
213,1548
213,2068
213,1004
213,1884
213,471
213,3280
213,2420
213,2702
213,1562
213,24
213,3095
213,167
213,3072
213,2541
213,1271
213,1324
213,3449
213,2184
213,1710
213,1261
213,2873
213,1502
213,3135
213,148
213,2668
213,2131
213,3058
364,1890
364,567
364,1828
364,2012
364,176
364,1673
364,3093
364,2633
364,2595
364,2394
364,14
364,1159
364,1686
364,1382
364,2319
364,2260
364,2604
364,1033
364,2766
364,3450
364,355
364,3439
364,2937
364,3250
364,1777
364,2061
364,424
364,931
364,3069
364,1163
364,2146
364,1549
364,2874
364,2310
364,1615
3139,2070
3139,1183
3139,903
3139,2137
3139,1911
3139,1464
3139,1401
3139,2824
3139,504
3139,2832
3139,1540
3139,1012
3139,797
3139,3232
3139,206
3139,3090
3139,2738
3139,2166
3139,3570
3139,2641
3139,1970
3139,3119
3139,308
3139,44
3139,2659
3139,3066
3139,1188
3139,1120
3139,2613
3139,2064
776,1839
776,3085
776,1134
776,664
776,62
776,3377
776,1419
776,1350
776,613
776,3557
776,2063
776,372
776,1486
776,3199
776,113
776,2374
776,2941
776,1263
776,3336
776,1726
776,3528
776,231
776,2159
776,614
776,2565
776,2876
776,3000
776,1573
776,468
776,1039
776,2519
776,621
776,2903
776,1106
776,2134
776,1223
776,795
776,1771
776,2894
776,1222
776,1276
776,2967
776,2624
447,163
447,532
447,2911
447,2421
447,3224
447,2002
447,1412
447,975
447,19
447,144
447,1175
447,1366
447,2868
447,1422
447,3522
447,205
447,2939
447,2331
447,1575
447,2300
447,2726
447,1983
447,3279
447,498
447,275
447,3041
447,2441
447,3140
447,3487
447,588
447,2268
372,280
372,3085
372,1134
372,664
372,62
372,1419
372,1350
372,2063
372,776
372,1486
372,2374
372,3336
372,1292
372,1726
372,3528
372,231
372,1332
372,2159
372,2876
372,3000
372,468
372,3372
372,2745
372,1223
372,2857
372,2894
372,580
372,1276
372,2858
1885,2899
1885,774
1885,1940
1885,2542
1885,2705
1885,1606
1885,3012
1885,3031
1885,215
1885,459
1885,1321
1885,3478
1885,1505
1885,1788
1885,2869
1885,2545
1885,1333
1885,3160
1885,541
1885,3427
1885,803
1885,3519
1885,3042
1885,1214
1885,1977
1885,824
1885,611
1885,431
1885,665
751,2125
751,3459
751,2731
751,2594
751,1337
751,516
751,2413
751,1653
751,2901
751,1669
751,281
751,16
751,2318
751,1319
751,3462
751,3542
751,1895
751,1718
751,1781
751,1943
751,2388
751,2468
751,582
751,2606
751,2833
751,420
751,1518
751,2509
751,35
751,3492
751,2961
751,408
751,3144
751,2929
751,1373
2774,1079
2774,2572
2774,1257
2774,1116
2774,2611
2774,2427
2774,2898
2774,1280
2774,2383
2774,2680
2774,1912
2774,2336
2774,2158
2774,1521
2774,2760
2774,1639
2774,1316
2774,164
2774,2936
2774,393
2774,3364
2774,236
2774,432
2774,758
2774,3259
2774,2327
2774,3170
2774,3350
2774,3405
2774,3457
2774,2397
2774,1926
2774,3197
2774,1598
2774,2381
2774,3247
2774,2408
2774,499
2774,3566
2774,462
2774,1674
526,62
526,3557
526,1758
526,632
526,3228
526,3199
526,2644
526,1204
526,113
526,2941
526,3336
526,3338
526,2628
526,1368
526,2742
526,1957
526,169
526,1573
526,1805
526,3479
526,3038
526,2519
526,621
526,2903
526,2967
526,2624
526,2727
526,3576
526,2406
3463,18
3463,799
3463,1044
3463,2661
3463,3444
3463,1211
3463,1499
3463,3554
3463,405
3463,518
3463,946
3463,407
3463,877
3463,1030
3463,3275
3463,175
3463,1921
3463,3422
3463,1444
3463,2690
3463,3122
3463,1246
3463,796
3463,2836
3463,1320
3463,1908
3463,2186
3463,3348
3463,1381
3463,701
3463,3269
3463,293
3463,1904
3463,2386
1834,3411
1834,3246
1834,388
1834,3584
1834,1514
1834,2797
1834,2433
1834,1616
1834,1237
1834,3455
1834,1958
1834,1491
1834,1294
1834,2817
1834,3328
1834,3045
1834,1750
1834,3009
1834,3202
1834,573
1834,3056
1834,36
1834,75
1834,1756
1834,2603
1834,727
1834,445
1834,404
1834,749
1834,2853
1834,264
1834,500
1834,46
1834,843
1834,585
1834,3022
1834,1114
1834,1270
1834,2887
1834,2621
1834,725
2309,808
2309,3395
2309,970
2309,2489
2309,2123
2309,2034
2309,3268
2309,2196
2309,1625
2309,2538
2309,2471
2309,3529
2309,2543
2309,2303
2309,7
2309,2464
2309,489
2309,1117
2309,1589
2309,3538
2309,232
2309,2512
2309,1347
2309,1122
2309,2251
2309,2973
2309,1239
2309,2802
2309,3513
2309,604
2309,2881
2309,2312
975,163
975,532
975,2911
975,2421
975,3224
975,2002
975,1412
975,447
975,19
975,144
975,1175
975,1366
975,2868
975,1422
975,3522
975,205
975,2939
975,1575
975,2300
975,2726
975,1983
975,3279
975,498
975,275
975,3041
975,2441
975,3140
975,3487
975,588
975,2268
1363,2899
1363,1940
1363,2542
1363,1758
1363,632
1363,2644
1363,1204
1363,2574
1363,3012
1363,459
1363,3338
1363,3478
1363,2628
1363,2869
1363,1368
1363,1166
1363,2545
1363,680
1363,2742
1363,1957
1363,1619
1363,1333
1363,3427
1363,3519
1363,3038
1363,2848
1363,611
1363,321
1363,3576
1363,665
1363,2406
1623,535
1623,3524
1623,2899
1623,774
1623,1940
1623,1543
1623,1606
1623,2359
1623,3031
1623,215
1623,1321
1623,1505
1623,2869
1623,1056
1623,1208
1623,1071
1623,3160
1623,541
1623,3427
1623,803
1623,3042
1623,1214
1623,3386
1623,2341
1623,928
1623,1977
1623,824
1623,1072
1623,925
1623,1942
1623,2365
1623,3365
1623,665
1173,3320
1173,1873
1173,2352
1173,1903
1173,95
1173,1595
1173,1377
1173,2022
1173,1539
1173,1399
1173,3312
1173,2537
1173,3227
1173,1454
1173,294
1173,3057
1173,2213
1173,2238
1173,612
1173,448
1173,1286
1173,2403
1173,1298
1173,1730
1173,2243
1173,2904
1173,2729
1173,3351
1173,192
1173,3591
1173,1624
1958,3246
1958,388
1958,3584
1958,1514
1958,3455
1958,1834
1958,1491
1958,1294
1958,2817
1958,2615
1958,3328
1958,3001
1958,1556
1958,3045
1958,956
1958,1750
1958,3202
1958,2804
1958,1003
1958,1798
1958,986
1958,3056
1958,2171
1958,36
1958,75
1958,1756
1958,2364
1958,727
1958,953
1958,749
1958,2404
1958,631
1958,2484
1958,2853
1958,1646
1958,1570
1958,46
1958,843
1958,585
1958,3022
1958,3169
1958,1114
1958,2096
1958,1270
1958,2321
1958,267
1958,2450
1998,930
1998,794
1998,1595
1998,1377
1998,2022
1998,3278
1998,1539
1998,1399
1998,437
1998,2537
1998,3227
1998,294
1998,2213
1998,2238
1998,612
1998,2353
1998,1286
1998,1298
1998,719
1998,2375
1998,2976
1998,2243
1998,3281
1998,1985
1998,1600
1998,553
1998,192
1998,2627
1998,3591
1998,1624
1606,2899
1606,774
1606,1940
1606,269
1606,2705
1606,1885
1606,1623
1606,2359
1606,3012
1606,3031
1606,215
1606,227
1606,459
1606,1321
1606,2962
1606,3478
1606,1505
1606,1788
1606,2869
1606,1633
1606,2053
1606,1333
1606,3160
1606,541
1606,3427
1606,803
1606,3042
1606,1202
1606,1214
1606,3386
1606,1977
1606,824
1606,1072
1606,1942
1606,1545
1606,431
1494,365
1494,30
1494,2273
1494,2255
1494,2392
1494,3573
1494,1371
1494,688
1494,1603
1494,1473
1494,3060
1494,3081
1494,3064
1494,2618
1494,2694
1494,1123
1494,2805
1494,1802
1494,2144
1494,1978
1494,2308
1494,1339
1494,2953
1494,2133
1494,2390
1494,313
1494,1383
1494,1493
1494,2515
1739,1149
1739,2798
1739,1547
1739,3174
1739,1989
1739,3073
1739,29
1739,33
1739,3274
1739,2098
1739,1251
1739,59
1739,557
1739,2001
1739,3369
1739,2637
